id,angle
0,301.9770487
1,94.44430759
2,160.1934413
3,309.2298154
4,312.5210773
5,340.046044
6,285.3722449
7,309.0838848
8,55.72960327
9,289.7441735
10,280.1207126
11,225.9999438
12,82.49183631
13,117.7084194
14,292.5223337
15,218.0599501
16,33.31563029
17,78.84390121
18,328.2750303
19,74.73037705
20,312.1415336
21,33.64550642
22,253.245927
23,187.7491334
24,278.7061974
25,105.2692592
26,229.9671992
27,309.8786279
28,284.017744
29,93.09535314
30,6.551528075
31,93.10570349
32,110.7057048
33,72.22642056
34,228.3928912
35,340.7446366
36,290.4409559
37,45.70755088
38,335.3123029
39,124.7480582
40,251.0128201
41,265.8356092
42,86.18530227
43,83.46175775
44,28.53156871
45,332.4626435
46,326.5715275
47,58.05349426
48,339.441612
49,293.4737967
50,32.99058096
51,310.194479
52,313.2416931
53,220.333729
54,117.1403998
55,41.17804518
56,208.4838868
57,176.3096321
58,313.666022
59,283.0739483
60,134.6061643
61,338.5950988
62,129.3305514
63,354.7827265
64,89.23919611
65,137.4980971
66,88.05289842
67,74.01139173
68,256.5795576
69,24.29803888
70,257.2550044
71,153.5658102
72,269.4965442
73,316.7179065
74,58.6452622
75,309.9676684
76,307.0209553
77,210.242305
78,133.7855046
79,205.7848885
80,31.47492663
81,18.54144893
82,112.7550101
83,129.1045513
84,145.1178722
85,79.28539322
86,345.9129482
87,40.58904239
88,3.678176396
89,137.9336122
90,160.9408105
91,309.7939598
92,277.6647206
93,143.5634325
94,148.3751188
95,223.2155639
96,149.3930915
97,23.56080066
98,39.31073698
99,104.9236331
100,296.8485177
101,0.9906546404
102,148.4108837
103,171.8948268
104,94.03725591
105,115.3158718
106,124.8094356
107,255.3894639
108,321.1030896
109,138.0402422
110,243.2256692
111,254.9230628
112,309.105879
113,221.2888562
114,171.7880147
115,254.7701831
116,193.3686756
117,147.0574319
118,332.3992217
119,49.99097857
120,45.19199162
121,270.9622163
122,186.2541781
123,152.299469
124,216.6634765
125,126.4070609
126,156.6400292
127,26.07427133
128,216.8370185
129,312.364085
130,332.5279247
131,124.2463074
132,268.1041213
133,63.00408241
134,231.2991802
135,206.1784459
136,322.4276845
137,356.5088552
138,216.8175088
139,288.8811456
140,251.4725751
141,307.7348903
142,103.6321229
143,345.6818826
144,240.5939267
145,307.2208917
146,139.8635668
147,116.3707723
148,84.24478951
149,65.0414134
150,96.73603696
151,5.146872175
152,130.1233875
153,83.18211568
154,250.2961266
155,134.8189455
156,198.675252
157,262.8944658
158,248.9140048
159,308.892868
160,22.78113776
161,220.7554486
162,91.72410059
163,174.5596096
164,304.8055713
165,218.2368027
166,344.6386136
167,357.6180917
168,238.9224907
169,346.9987276
170,279.3490918
171,276.3731012
172,47.71304501
173,215.8876465
174,342.3936384
175,338.0485684
176,151.5982578
177,85.42290074
178,24.89395313
179,276.3529436
180,80.65486932
181,328.9851142
182,327.2310299
183,15.91331105
184,28.66079822
185,42.84091188
186,276.2214815
187,218.6487854
188,216.1163116
189,219.0386837
190,14.21317764
191,190.1784858
192,89.37636591
193,230.8556236
194,149.7733461
195,344.7993206
196,117.3582538
197,162.9954578
198,163.0129509
199,303.10102
200,358.9116499
201,50.14674792
202,208.7166363
203,104.9815455
204,128.5677117
205,308.189583
206,229.6417079
207,71.1416095
208,82.07299184
209,80.8989277
210,142.4087507
211,133.7271572
212,5.193238607
213,52.29811927
214,234.1746906
215,126.2646939
216,118.8951374
217,57.03719479
218,169.9989837
219,311.2429466
220,308.9745665
221,344.2303636
222,351.8785972
223,115.7049963
224,300.4963677
225,78.77201095
226,139.2768737
227,198.9180519
228,271.599178
229,40.94805223
230,229.048597
231,347.5809459
232,142.0473457
233,3.66576424
234,159.0116446
235,351.3897164
236,91.4092294
237,135.1232734
238,186.3379359
239,146.609362
240,40.24016958
241,47.78107754
242,43.31071074
243,125.8637997
244,304.7129591
245,127.5266636
246,76.15211375
247,273.9703888
248,180.2390871
249,226.550015
250,103.9948866
251,141.9541789
252,308.9191117
253,3.612123525
254,125.3623489
255,11.43101324
256,96.79345372
257,216.1397887
258,79.4715592
259,38.13790033
260,36.22323143
261,248.2557315
262,272.3126976
263,257.9389316
264,352.6626161
265,277.3910374
266,89.85417017
267,154.7793266
268,335.1385747
269,6.050894052
270,268.284128
271,37.10441374
272,220.8295362
273,188.0637354
274,274.7917281
275,103.861651
276,229.9399785
277,230.4743237
278,68.95901135
279,100.9310962
280,319.8799325
281,195.1750682
282,177.325846
283,76.31179195
284,209.7576009
285,43.03297762
286,217.5918777
287,354.0111477
288,160.2349317
289,309.8139196
290,348.9068863
291,240.9867922
292,35.47281691
293,272.7811052
294,153.1338098
295,210.6631914
296,110.383838
297,219.6262029
298,259.4804866
299,239.8748124
300,308.2575084
301,223.7831206
302,309.2480271
303,222.4671696
304,173.7982879
305,130.3630351
306,152.0729907
307,299.7952833
308,264.1131813
309,353.2130624
310,295.5276663
311,219.6879076
312,118.1066542
313,329.6167639
314,321.8987667
315,43.75177711
316,324.285439
317,15.76018433
318,49.7388724
319,139.0134542
320,162.2616212
321,169.6758409
322,302.6680644
323,259.2771495
324,190.9988136
325,87.80740762
326,225.2852881
327,182.9784768
328,347.475356
329,87.04690787
330,8.152774165
331,151.0193081
332,48.71634491
333,138.8006341
334,201.858126
335,88.63008002
336,36.33697289
337,198.1236806
338,5.487330506
339,79.77747024
340,294.8294234
341,148.5888939
342,294.8607806
343,145.1430565
344,182.4731635
345,160.3878494
346,13.90182252
347,126.3792843
348,138.7192846
349,147.5436038
350,52.86979586
351,283.9562017
352,143.5237338
353,42.69658514
354,123.7745346
355,241.5634855
356,214.4600286
357,304.2058496
358,96.23120861
359,41.64578956
360,84.70358521
361,40.55361672
362,6.461316966
363,138.505325
364,126.5748806
365,120.1347815
366,319.5817786
367,219.3346506
368,113.3759316
369,121.9195986
370,141.0255462
371,175.1322445
372,324.6300486
373,131.925819
374,82.06666482
375,206.4816196
376,91.23558183
377,312.9005064
378,77.06259079
379,219.3509916
380,14.21985546
381,162.0591898
382,7.949337328
383,3.484392353
384,39.27415268
385,121.8070204
386,42.31245565
387,185.8246742
388,30.04940743
389,317.646679
390,100.4756468
391,81.18786701
392,8.392907825
393,233.0727269
394,275.8625357
395,203.9021628
396,352.7621561
397,158.0770541
398,159.6691938
399,177.703444
400,162.5764358
401,203.4347518
402,13.00767868
403,259.9374117
404,260.8447002
405,225.7871588
406,273.1606934
407,33.56293942
408,253.8995698
409,276.8302807
410,249.5423888
411,95.54968915
412,207.5040157
413,279.3466502
414,209.0576284
415,271.6926824
416,183.3331086
417,221.5611535
418,336.1485492
419,227.2038838
420,48.4600507
421,133.5672365
422,219.7402708
423,119.1678929
424,171.1498481
425,233.8767465
426,130.7771114
427,299.2942296
428,154.8047112
429,343.3624945
430,294.2557678
431,132.0967966
432,166.7353762
433,128.9887627
434,254.2504491
435,204.2300096
436,219.8285373
437,180.7407255
438,355.5262834
439,174.3202558
440,14.55154706
441,300.8588408
442,323.4763894
443,340.8505376
444,97.54228164
445,131.3517625
446,125.8447208
447,106.7904092
448,98.36994513
449,332.6351284
450,210.942413
451,219.3562065
452,201.0777437
453,259.2400743
454,302.9393122
455,103.4087413
456,299.8105317
457,297.5370951
458,348.6811929
459,196.7932098
460,276.307772
461,39.76655395
462,135.6034219
463,38.48407928
464,207.2557214
465,49.98662584
466,215.2202332
467,178.6984952
468,184.3722914
469,280.2984739
470,333.6866063
471,254.0125365
472,254.5523998
473,209.8247855
474,154.0750101
475,116.4468216
476,10.1938815
477,126.780664
478,141.3166784
479,313.0851759
480,3.359418032
481,317.211849
482,300.8150125
483,236.561558
484,34.96361639
485,170.7762871
486,13.6300702
487,122.0986398
488,262.5343021
489,232.0321237
490,182.1933195
491,298.7496198
492,272.439603
493,120.6496756
494,170.0939092
495,285.884904
496,207.1746221
497,209.7033636
498,280.1910586
499,356.0268378
500,86.2794151
501,134.8295838
502,58.01832999
503,304.9171068
504,213.8604059
505,189.296999
506,322.8683072
507,23.58321809
508,263.7710127
509,99.49685794
510,43.87505243
511,216.8834853
512,237.7527095
513,195.5082313
514,38.48461637
515,160.9538725
516,217.047592
517,198.394133
518,40.57839041
519,217.3216108
520,13.64858599
521,51.38168111
522,228.6422972
523,204.7199132
524,110.9362084
525,98.05728988
526,141.0311737
527,289.6567767
528,235.9437415
529,21.6898934
530,251.0182726
531,272.3266194
532,42.55557531
533,253.2760472
534,26.48521301
535,57.92427315
536,310.3943215
537,304.0875516
538,111.67674
539,142.1698196
540,206.7150969
541,134.9317197
542,132.6552515
543,308.7060263
544,276.7254844
545,287.2753442
546,307.2401772
547,117.8163729
548,351.6805409
549,249.0695372
550,5.785647048
551,307.5127025
552,3.6329112
553,38.47566885
554,98.56056194
555,295.1813669
556,349.2553559
557,131.1520486
558,175.4296484
559,139.3430186
560,303.4102373
561,134.2355377
562,337.7805304
563,310.223145
564,319.6086948
565,73.79384708
566,304.0873311
567,250.7972865
568,205.5141425
569,18.05988583
570,357.8439508
571,32.01349373
572,300.7817203
573,219.5962353
574,255.397139
575,14.40384256
576,16.79310968
577,89.77273376
578,234.0679752
579,353.951696
580,182.6354661
581,25.07778505
582,236.7263851
583,213.7797095
584,301.5103332
585,146.2505342
586,85.53379021
587,0.8401036229
588,301.2860096
589,134.201655
590,259.1380264
591,145.5661561
592,91.24282056
593,33.83689091
594,4.471919581
595,132.9984175
596,34.32656423
597,344.0738341
598,257.2914777
599,72.31809063
600,142.7139454
601,332.9871363
602,67.87431512
603,220.7997782
604,125.2287082
605,259.2331316
606,304.1111714
607,261.6042244
608,42.94781373
609,96.77119896
610,283.7013759
611,106.1328726
612,293.7464578
613,6.996608273
614,341.9961326
615,305.1901326
616,83.3969526
617,149.3097178
618,4.362609165
619,245.7187609
620,298.7690326
621,117.2748661
622,248.3404615
623,330.1576764
624,244.0776997
625,202.7052491
626,40.35967283
627,319.0740566
628,32.83499328
629,104.9990381
630,113.7392333
631,127.289083
632,266.7879962
633,257.1460568
634,359.8329337
635,212.4583187
636,140.9769805
637,205.1100418
638,130.7422896
639,102.090773
640,15.29513489
641,284.5396532
642,107.0149463
643,320.667672
644,166.7955416
645,225.6718788
646,356.5801362
647,231.9150745
648,136.7190044
649,285.8094768
650,307.5021079
651,240.0529189
652,323.1983957
653,132.0569266
654,113.4489041
655,229.9401241
656,143.0224667
657,149.673176
658,26.86015702
659,39.55615779
660,298.4853455
661,218.8101001
662,282.7916782
663,358.0746939
664,220.5364659
665,184.1003233
666,85.26308074
667,147.4803712
668,28.35660191
669,310.4696897
670,220.0291414
671,177.8971614
672,183.6320689
673,263.4641883
674,185.3465974
675,132.3403805
676,165.2722711
677,208.2928017
678,152.6802456
679,110.253576
680,268.8469885
681,188.2855462
682,170.6165273
683,174.9585612
684,355.2201958
685,216.3653066
686,341.4290337
687,129.7711313
688,304.5819025
689,86.60146798
690,283.7406325
691,249.1392995
692,289.9668037
693,230.1727047
694,188.279544
695,191.4715362
696,358.1859603
697,53.40521297
698,311.15131
699,25.55762864
700,287.126536
701,137.7046215
702,268.1833247
703,154.0888332
704,340.801602
705,235.9301892
706,336.7185162
707,93.22659465
708,201.8489239
709,245.0574914
710,113.9301192
711,211.04094
712,271.1331739
713,186.8138777
714,25.18207216
715,102.6211103
716,253.6612265
717,317.6917302
718,140.389456
719,162.1367189
720,82.93821074
721,155.6718851
722,24.89217688
723,39.15904951
724,92.1573563
725,272.2056838
726,322.0507806
727,38.8514887
728,217.1899908
729,212.6832505
730,341.4133872
731,137.4646496
732,217.6370706
733,36.07429364
734,74.35767899
735,273.0302586
736,218.142059
737,242.6736455