id,latitude,longitude
0,219791,144771
1,220221,144182
2,220273,144131
3,220159,142069
4,220355,142319
5,220086,141515
6,220012,144298
7,219939,144369
8,219590,143172
9,220101,142481
10,220281,142183
11,220221,142350
12,219148,141220
13,219154,141249
14,219253,141295
15,219879,144623
16,219700,144762
17,219922,144570
18,220567,143793
19,221155,143098
20,221192,143021
21,220555,143883
22,219298,145218
23,219679,144885
24,218937,143988
25,218640,144354
26,218865,144075
27,221468,142727
28,220817,143540
29,221531,142676
30,219293,145716
31,218630,144874
32,218750,145088
33,220458,143780
34,220704,143637
35,220890,143418
36,220620,143743
37,221182,143034
38,221193,143005
39,218402,144667
40,219112,145370
41,218386,144620
42,220362,142332
43,220318,142310
44,220018,142582
45,219991,144382
46,220253,143859
47,219814,144650
48,220346,142274
49,220714,142573
50,220905,142796
51,218914,144241
52,218905,144098
53,218860,144093
54,220286,142424
55,220559,142503
56,220768,142833
57,220016,142048
58,219893,141690
59,220278,142247
60,219810,144775
61,219267,145458
62,220409,144049
63,220154,143693
64,219960,143653
65,219642,143317
66,219267,141317
67,219011,141095
68,219406,141433
69,220452,143737
70,220165,143613
71,220257,143820
72,220061,142072
73,219935,141639
74,219801,141828
75,218433,144616
76,218475,144585
77,218878,144077
78,218383,144595
79,218337,144535
80,218438,144682
81,218474,144556
82,218448,144599
83,218816,144291
84,219207,145365
85,219041,145387
86,218476,144747
87,218663,143431
88,218016,144329
89,218012,144408
90,220146,143555
91,220366,143588
92,220154,143754
93,220232,142191
94,219956,141954
96,219065,141159
97,219440,141506
98,219796,141686
99,220809,143625
100,221139,143056
101,220640,143842
102,220217,143778
103,220158,144300
104,219821,144641
105,219290,145700
106,218457,144707
107,219255,145436
108,219739,144841
109,219621,144946
110,220263,144222
111,219842,141842
112,220369,142270
113,219893,141917
114,218645,145049
115,218352,144629
116,219293,145545
117,220906,143323
118,220943,143322
119,220570,143834
120,220612,143874
121,220437,143954
122,220470,143893
123,219619,143302
124,220126,143781
125,220032,143695
126,219117,145395
127,219576,145001
128,219760,144759
129,218867,144265
130,218812,144178
131,218498,144562
132,218907,143970
133,218875,144148
134,218993,143977
135,220836,143545
136,221216,142967
137,220895,143429
138,218339,144717
139,218558,144693
140,219034,145240
141,218912,143286
142,218380,143770
143,218509,143758
144,221085,143011
147,219961,144384
148,219490,143324
149,219933,144415
150,220825,143637
151,220867,143455
152,221150,143095
153,219339,141394
154,219482,141523
155,219663,141600
156,221242,142950
157,221424,142731
162,219110,145452
163,218398,144720
164,219206,145573
165,217951,144378
166,218494,143788
167,217958,144311
168,218742,144101
169,218874,144072
170,218612,144373
171,219864,141713
172,219827,141544
173,219921,141469
174,220306,142339
175,220183,142646
176,219830,143023
177,221169,143095
178,220988,143225
179,220772,143559
180,220761,143713
181,221173,143120
182,220596,143852
183,218756,143454
184,218086,144444
185,218537,143732
186,220886,143417
187,220681,143752
188,220865,143407
189,219550,141599
190,219658,141615
191,219769,141769
192,220283,142312
193,220304,142258
194,220978,142998
195,221517,142696
196,220990,143330
197,220906,143428
198,219567,143296
199,219932,143696
200,220315,144070
201,218860,144080
202,219236,143643
203,218855,144081
204,220335,142336
205,220979,142778
206,220364,142279
207,220283,142273
208,220251,142335
209,219800,142846
210,219276,143643
211,218845,144130
212,218939,144121
213,220002,141718
214,220168,141401
215,219924,141700
216,219635,143220
217,219782,143121
218,219600,143205
219,220583,143798
220,220965,143295
221,220804,143427
222,219613,143287
223,219680,143116
224,219656,143127
225,219607,143571
226,218877,144125
227,219601,143343
228,219445,145055
229,220015,144449
230,219811,144646
231,218932,143007
232,218368,143800
233,219055,143007
234,220561,143959
235,220537,143685
236,220256,143604
237,218801,140833
238,218860,140956
239,218759,140853
240,218818,143225
241,218855,143461
242,218173,144194
243,220232,142413
244,220290,142305
245,220086,142718
246,219141,145425
247,219584,144974
248,220232,144234
249,218760,140823
250,218774,140848
251,218867,140976
252,220480,144034
253,220051,144525
254,220511,143960
255,219196,143659
256,218914,144038
257,218852,144099
258,218379,144773
259,218353,144040
260,218426,143863
261,220374,143697
262,220259,143583
263,220498,143943
264,220585,143856
265,220520,143997
266,221204,142966
267,221123,143027
268,220735,142653
269,220847,142729
270,219566,145028
271,219760,144778
272,219843,144667
273,219467,143343
274,218878,143990
275,219179,143731
276,220164,144308
277,219227,145453
278,219360,145351
279,220324,143579
280,220451,143759
281,220462,143972
282,219569,144968
283,220283,144199
284,219758,144689
285,220432,143887
286,219213,145612
287,219849,144718
288,217912,144407
289,218389,144806
290,218043,144458
291,218550,143686
292,218042,144367
293,218148,144524
294,218918,144047
295,218899,144065
296,218628,144397
297,220361,144072
298,219899,144654
299,220452,143982
300,221052,143187
301,220955,142931
302,220500,142426
303,219832,144505
304,219718,143340
305,219603,143259
306,218776,144195
307,218944,144034
308,218515,144535
309,218314,144752
310,218198,144062
311,218248,144098
312,219468,143424
313,220153,144234
314,219969,144298
315,220433,143640
316,220299,143673
317,220489,143693
318,220889,143462
319,220649,143760
320,220858,143387
321,219735,141769
322,220255,142182
323,219837,141637
324,218720,140838
325,218736,140864
326,218779,140900
327,218791,143571
328,218644,143524
329,218391,144791
330,218788,143435
331,217962,144398
332,219054,143227
333,220611,143882
334,220609,143857
335,220564,143970
336,219791,142999
337,219227,142763
338,220092,142321
339,219942,144598
340,220009,144444
341,219454,145214
342,220066,141608
343,219945,142038
344,219810,141856
345,220202,144250
346,219556,144951
347,219635,144937
348,219712,141679
349,218990,141111
350,219472,141554
351,221084,143063
352,220478,142416
353,220357,142291
354,219271,141315
355,219200,141297
356,219188,141309
357,219172,141185
358,219386,141363
359,219749,141790
360,218942,143972
361,218972,144076
362,218880,144069
363,218951,144033
364,218947,144002
365,219383,143710
366,218523,144622
367,218666,144283
368,218649,144350
369,219639,144898
370,219153,145380
371,219522,144973
372,220183,142074
373,220276,142177
374,220026,141438
375,219574,143297
376,219972,144449
377,220090,143600
378,219762,142983
379,220255,142308
380,220190,142426
381,219600,141564
382,219022,141088
383,219703,141660
384,219413,145110
385,219405,145109
386,219441,145085
387,221040,142946
388,220928,143427
389,220922,143394
390,220326,144213
391,219784,144660
392,219693,144784
393,218793,144208
394,218653,144352
395,218893,144033
396,221379,142789
397,220831,143481
398,221468,142659
399,218405,144738
400,219287,145222
401,219243,145318
402,220612,143614
403,220917,143312
404,220817,143515
405,221025,143138
406,220922,143275
407,221013,143269
408,218552,145036
409,218697,145108
410,218557,145042
411,220289,142260
412,220303,142329
413,219929,142761
414,220186,143795
415,220146,143844
416,220405,143951
417,220510,142416
418,220916,142819
419,220306,142175
420,218885,144034
421,218768,144248
422,218892,144249
423,220127,142101
424,220299,142329
425,221046,143201
426,219717,142939
427,219995,141938
428,219938,141900
429,220355,144115
430,219521,145024
431,220280,144288
432,220325,143996
433,220115,144287
434,220159,144199
435,218906,140942
436,219191,141257
437,219109,141153
438,220522,143922
439,220469,143915
440,220144,143858
441,220323,142263
442,220398,142315
443,220159,142130
444,218679,144326
445,218754,144269
446,218676,144404
447,218731,144319
448,218955,144183
449,218581,144510
450,218747,144270
451,218602,144413
452,218562,144541
453,218740,145093
454,218549,144541
455,218402,144942
456,218396,144637
457,218518,143506
458,217928,144475
459,220493,143841
460,220526,143982
461,220208,143596
462,219964,141983
463,220161,142112
464,219822,141544
465,219257,141342
466,218981,141057
467,219017,141085
468,221003,143245
469,221172,143022
470,221382,142811
471,219845,144628
472,219825,144496
473,220181,143798
474,218881,144250
475,219820,144789
476,218977,145360
477,219142,145364
478,219461,145080
479,219927,144637
480,219958,141978
481,220156,142167
482,219762,141703
483,218708,145095
484,219114,145278
485,218740,145105
486,220993,143253
487,220271,144188
488,220653,143815
489,220095,143480
490,220517,143781
491,220554,143745
492,219776,144700
493,220435,143841
494,219920,143546
495,219152,145386
496,219816,144724
497,220062,144442
498,218573,144488
499,218989,143919
500,218953,144186
501,218957,144176
502,218874,144130
503,219667,143441
504,221046,142825
505,221343,142822
506,220917,143260
507,219335,145435
508,218358,144658
509,219284,145225
510,218443,143600
511,217928,144521
512,218908,143902
513,220282,142263
514,221022,143132
515,221037,142943
516,220048,144369
517,219567,143259
518,220242,143921
519,220919,143351
520,220924,143270
521,220644,143727
522,219246,141340
523,219866,141787
524,219667,141618
525,221626,135367
526,220948,143349
527,221459,142737
528,38336,258
529,38254,145
530,38312,226
531,218408,144744
532,218389,144744
533,218581,144510
534,219161,143469
535,218396,144729
536,218751,143390
537,218768,144166
538,218757,144286
539,218874,144089
540,219931,141904
541,219807,141789
542,220001,141943
543,220022,142669
544,219818,142884
545,220349,142380
546,221329,142829
547,219916,144180
548,221567,142671
549,220651,143725
550,221077,143105
551,221045,142958
552,218433,143598
553,218440,144670
554,219502,143235
555,220603,143738
556,221048,143198
557,220645,143703
558,219103,141153
559,218995,141050
560,219876,142770
561,220448,142317
562,221016,143143
563,220479,142368
564,221267,142902
565,221155,143116
566,221458,142737
567,219938,144492
568,220123,144100
569,219784,144416
570,219142,143852
571,219670,143339
572,219498,143238
573,220346,142308
574,220589,143691
575,220801,143367
576,220080,142515
577,219588,143232
578,220216,142192
579,218979,144012
580,219470,143330
581,218804,144173
582,220392,142317
583,220050,141872
584,219944,141710
585,219637,143162
586,220437,142371
587,219567,143223
588,220640,143700
589,220533,143794
590,220567,143847
591,220019,142665
592,219640,143128
593,219836,142828
594,218748,144244
595,218921,143996
596,219257,143659
597,220405,144054
598,219757,144798
599,219163,145436
600,218399,144625
601,218053,144080
602,218358,144667
603,220223,143472
604,220577,143786
605,220088,143471
606,218664,140870
607,218731,140825
608,218982,141041
609,217922,144466
610,218569,144538
611,218661,143457
612,219857,142857
613,220156,142463
614,219704,143087
615,220457,144052
616,219881,144604
617,220406,144101
618,218698,140952
619,219197,141258
620,218735,140894
621,219536,144933
622,220514,143939
623,219455,145082
624,219093,143929
625,218954,144181
626,218851,144103
627,218972,142950
628,218131,143996
629,219675,143492
630,220469,143768
631,220406,144024
632,220069,144451
633,221403,142765
634,220842,143488
635,220744,143700
636,220314,142331
637,220229,143472
638,220911,142821
639,219800,144789
640,220218,144238
641,220052,144523
642,219252,143666
643,218882,144081
644,218898,143919
645,219757,144710
646,220362,144165
647,219921,144546
648,220180,143798
649,220585,143925
650,220386,143650
651,219316,145202
652,219297,145297
653,219817,144660
654,219407,145112
655,219919,144634
656,219858,144447
657,218529,144554
658,218807,143261
659,218676,143469
660,218636,144347
661,217977,144175
662,218446,144972
663,218548,144493
664,218677,144419
665,218720,144304
666,220014,144414
667,220331,144067
668,219756,144301
669,220324,142238
670,220347,142375
671,220288,142287
672,220249,143949
673,219834,144588
674,220255,143920
675,218625,144362
676,218788,144214
677,218680,144405
678,218363,144816
679,219310,143440
680,218401,144741
681,220271,144192
682,220004,144115
683,220402,144060
684,220099,143632
685,220437,143939
686,220536,143857
687,220790,143501
688,221518,142665
689,220908,143347
690,219890,141626
691,220176,142130
692,219995,141680
693,218778,140904
694,218779,140909
695,218826,140875
696,218668,143456
697,218666,143463
698,218380,144914
699,217926,144470
700,218263,143832
701,217924,144461
702,220398,144064
703,220019,143726
704,220267,143867
705,219767,143006
706,219891,142723
707,219655,143039
708,220007,144437
709,219990,144590
710,219643,144861
711,219894,141644
712,219964,141822
713,219812,141785
714,219806,144784
715,219521,144977
716,219396,145136
717,219419,141421
718,219565,141600
719,219555,141548
720,220327,142309
721,221000,143276
722,220899,142732
723,219285,141325
724,219016,141096
725,219577,141665
726,219611,141575
727,219457,141463
728,219022,141089
729,219267,143679
730,219311,143673
731,219389,143522
732,219082,143906
733,219573,143357
734,218873,144114
735,218886,144123
736,218632,144444
737,218915,144121
